SEQUENCE,INTDATE,AREACOUNTY,AREAZIP,GEARCODE,STDEPTH,ENDDEPTH,SPECIES,NODCCODE,STLENGTH,LENGTHTYPE,WEIGHT
9291565,8/26/1992,,280,300,30,0,256,8860030000,246,FM,305
9291565,8/26/1992,,280,300,30,0,256,8860030000,186,FM,195
9291568,8/26/1992,,290,30,20,0,98,8835170101,279,FM,325
9291568,8/26/1992,,290,30,20,0,98,8835170101,282,FM,380
9291568,8/26/1992,,290,30,20,0,98,8835170101,311,FM,400
9291568,8/26/1992,,290,30,20,0,98,8835170101,310,FM,440
9291568,8/26/1992,,290,30,20,0,98,8835170101,314,FM,445
9291568,8/26/1992,,290,30,20,0,98,8835170101,305,FM,390
9291568,8/26/1992,,290,30,20,0,98,8835170101,295,FM,355
9291568,8/26/1992,,290,30,20,0,98,8835170101,309,FM,440
9291568,8/26/1992,,290,30,20,0,98,8835170101,290,FM,351
9291568,8/26/1992,,290,30,20,0,164,8835280803,172,FM,220
9291568,8/26/1992,,290,30,20,0,164,8835280803,177,FM,140
9291568,8/26/1992,,290,30,20,0,164,8835280803,180,FM,150
9291568,8/26/1992,,290,30,20,0,164,8835280803,198,FM,200
9291568,8/26/1992,,290,30,20,0,164,8835280803,191,FM,165
9291568,8/26/1992,,290,30,20,0,164,8835280803,165,FM,135
9291568,8/26/1992,,290,30,20,0,164,8835280803,180,FM,140
9291568,8/26/1992,,290,30,20,0,164,8835280803,181,FM,170
9291568,8/26/1992,,290,30,20,0,125,8835280902,501,FM,135
9291569,8/26/1992,,290,600,0,0,140,8835360401,270,FM,290
9291569,8/26/1992,,290,600,0,0,140,8835360401,202,FM,135
9291569,8/26/1992,,290,600,0,0,140,8835360401,224,FM,195
9291569,8/26/1992,,290,600,0,0,140,8835360401,214,FM,150
9291569,8/26/1992,,290,600,0,0,140,8835360401,205,FM,122
9291569,8/26/1992,,290,600,0,0,140,8835360401,262,FM,300
9291569,8/26/1992,,290,600,0,0,140,8835360401,212,FM,150
9291569,8/26/1992,,290,600,0,0,140,8835360401,240,FM,230
9291569,8/26/1992,,290,600,0,0,140,8835360401,205,FM,122
9291569,8/26/1992,,290,600,0,0,140,8835360401,185,FM,106
9291569,8/26/1992,,290,600,0,0,140,8835360401,212,FM,150
9291569,8/26/1992,,290,600,0,0,140,8835360401,260,FM,250
9291569,8/26/1992,,290,600,0,0,140,8835360401,195,FM,116
9291569,8/26/1992,,290,600,0,0,136,8835360112,289,FM,348
9291569,8/26/1992,,290,600,0,0,140,8835360401,291,FM,330
9291569,8/26/1992,,290,600,0,0,140,8835360401,228,FM,150
9291569,8/26/1992,,290,600,0,0,140,8835360401,231,FM,160
9291569,8/26/1992,,290,600,0,0,140,8835360401,200,FM,290
9291601,8/26/1992,,372,116,7,0,251,8860020202,295,FM,870
9291601,8/26/1992,,372,116,7,0,88,8835020406,340,FM,840
9291601,8/26/1992,,372,116,7,0,88,8835020406,310,FM,470
9291601,8/26/1992,,372,116,7,0,88,8835020406,300,FM,420
9291601,8/26/1992,,372,116,7,0,702,8860030102,405,FM,1816
9291601,8/26/1992,,372,116,7,0,701,8860030202,380,FM,1060
9291601,8/26/1992,,372,116,7,0,701,8860030202,220,FM,270
9291601,8/26/1992,,372,116,7,0,901,6182010101,79,FM,490
9291601,8/26/1992,,372,116,7,0,901,6182010101,83,FM,550
9291601,8/26/1992,,372,116,7,0,901,6182010101,121,FM,1470
9291601,8/26/1992,,372,116,7,0,901,6182010101,96,FM,740
9291601,8/26/1992,,372,116,7,0,901,6182010101,111,FM,1255
9291601,8/26/1992,,372,116,7,0,901,6182010101,74,FM,460
9291601,8/26/1992,,372,116,7,0,901,6182010101,116,FM,1355
9291601,8/26/1992,,372,116,7,0,901,6182010101,101,FM,1110
9291602,8/26/1992,,372,116,9,0,901,6182010101,114,FM,1360
9291602,8/26/1992,,372,116,9,0,901,6182010101,109,FM,1260
9291602,8/26/1992,,372,116,9,0,901,6182010101,102,FM,1105
9291603,8/26/1992,,37202,116,13,0,901,6182010101,89,FM,690
9291603,8/26/1992,,37202,116,13,0,901,6182010101,100,FM,910
9291603,8/26/1992,,37202,116,13,0,901,6182010101,91,FM,765
9291603,8/26/1992,,37202,116,13,0,901,6182010101,75,FM,450
9291603,8/26/1992,,37202,116,13,0,901,6182010101,70,FM,405
9291633,8/26/1992,,372,30,3,150,134,8835360103,455,FM,1760
9291633,8/26/1992,,372,30,3,150,140,8835360401,340,FM,875
9291633,8/26/1992,,372,30,3,150,140,8835360401,300,FM,535
9291633,8/26/1992,,372,30,3,150,140,8835360401,245,FM,300
9291633,8/26/1992,,372,30,3,150,140,8835360401,285,FM,470
9291633,8/26/1992,,372,30,3,150,136,8835360112,240,FM,270
9291633,8/26/1992,,372,30,3,150,140,8835360401,189,FM,130
9291633,8/26/1992,,372,30,3,150,140,8835360401,320,FM,645
9291633,8/26/1992,,372,30,3,150,140,8835360401,410,FM,1170
9291633,8/26/1992,,372,30,3,150,136,8835360112,180,FM,116
9291633,8/26/1992,,372,30,3,150,140,8835360401,195,FM,150
9291633,8/26/1992,,372,30,3,150,134,8835360103,355,FM,970
9291633,8/26/1992,,372,30,3,150,134,8835360103,335,FM,760
9291633,8/26/1992,,372,30,3,150,134,8835360103,440,FM,1615
9291633,8/26/1992,,372,30,3,150,1,8705020000,278,FM,445
9291633,8/26/1992,,372,30,3,150,140,8835360401,215,FM,200
9291633,8/26/1992,,372,30,3,150,140,8835360401,235,FM,265
9291633,8/26/1992,,372,30,3,150,140,8835360401,230,FM,260
9291633,8/26/1992,,372,30,3,150,140,8835360401,280,FM,1040
9291633,8/26/1992,,372,30,3,150,140,8835360401,335,FM,665
9291633,8/26/1992,,372,30,3,150,140,8835360401,215,FM,220
9291633,8/26/1992,,372,30,3,150,140,8835360401,220,FM,200
9291633,8/26/1992,,372,30,3,150,140,8835360401,205,FM,170
9291633,8/26/1992,,372,30,3,150,140,8835360401,200,FM,170
9291633,8/26/1992,,372,30,3,150,134,8835360103,210,FM,200
9291633,8/26/1992,,372,30,3,150,134,8835360103,220,FM,205
9291633,8/26/1992,,372,30,3,150,140,8835360401,277,FM,430
9291633,8/26/1992,,372,30,3,150,134,8835360103,270,FM,410
9291633,8/26/1992,,372,30,3,150,140,8835360401,440,FM,1725
9291633,8/26/1992,,372,30,3,150,140,8835360401,215,FM,225
9291633,8/26/1992,,372,30,3,150,140,8835360401,250,FM,170
9291633,8/26/1992,,372,30,3,150,140,8835360401,235,FM,280
9291633,8/26/1992,,372,30,3,150,140,8835360401,240,FM,310
9291633,8/26/1992,,372,30,3,150,140,8835360401,215,FM,210
9291633,8/26/1992,,372,30,3,150,140,8835360401,202,FM,190
9291633,8/26/1992,,372,30,3,150,140,8835360401,194,FM,140
9291633,8/26/1992,,372,30,3,150,140,8835360401,205,FM,175
9291633,8/26/1992,,372,30,3,150,140,8835360401,230,FM,270
9291633,8/26/1992,,372,30,3,150,140,8835360401,240,FM,280
9291633,8/26/1992,,372,30,3,150,140,8835360401,270,FM,280
9291633,8/26/1992,,372,30,3,150,140,8835360401,370,FM,435
9291633,8/26/1992,,372,30,3,150,140,8835360401,230,FM,250
9291633,8/26/1992,,372,30,3,150,140,8835360401,207,FM,185
9291633,8/26/1992,,372,30,3,150,140,8835360401,207,FM,170
9291633,8/26/1992,,372,30,3,150,136,8835360112,230,FM,260
9291633,8/26/1992,,372,30,3,150,136,8835360112,218,FM,205
9291633,8/26/1992,,372,30,3,150,136,8835360112,195,FM,150
9291453,8/27/1992,,41006,600,0,0,230,8850030102,405,FM,0
9291453,8/27/1992,,41006,600,0,0,230,8850030102,369,FM,0
9291453,8/27/1992,,41006,600,0,0,230,8850030102,445,FM,0
9291453,8/27/1992,,41006,600,0,0,230,8850030102,544,FM,0
9291453,8/27/1992,,41006,600,0,0,230,8850030102,496,FM,0
9291453,8/27/1992,,41006,600,0,0,228,8850030404,488,FM,0
9291453,8/27/1992,,41006,600,0,0,228,8850030404,453,FM,0
9291453,8/27/1992,,41006,600,0,0,228,8850030404,432,FM,0
9291453,8/27/1992,,41006,600,0,0,228,8850030404,408,FM,0
9291453,8/27/1992,,41006,600,0,0,128,8835290101,666,FM,0
9291453,8/27/1992,,41006,600,0,0,128,8835290101,755,FM,0
9291604,8/27/1992,,330,116,12,0,901,6182010101,93,FM,790
9291604,8/27/1992,,330,116,12,0,901,6182010101,104,FM,1095
9291604,8/27/1992,,330,116,12,0,901,6182010101,103,FM,1080
9291604,8/27/1992,,330,116,12,0,901,6182010101,106,FM,1130
9291604,8/27/1992,,330,116,12,0,901,6182010101,105,FM,1140
9291604,8/27/1992,,330,116,12,0,901,6182010101,82,FM,570
9291604,8/27/1992,,330,116,12,0,901,6182010101,93,FM,785
9291605,8/27/1992,,33004,114,2,0,901,6182010101,106,FM,1180
9291605,8/27/1992,,33004,114,2,0,901,6182010101,75,FM,445
9291605,8/27/1992,,33004,114,2,0,901,6182010101,77,FM,480
9291605,8/27/1992,,33004,114,2,0,901,6182010101,74,FM,435
9291605,8/27/1992,,33004,114,2,0,901,6182010101,75,FM,495
9291605,8/27/1992,,33004,114,2,0,901,6182010101,73,FM,375
9291605,8/27/1992,,33004,114,2,0,901,6182010101,77,FM,460
9291605,8/27/1992,,33004,114,2,0,901,6182010101,76,FM,435
9291605,8/27/1992,,33004,114,2,0,901,6182010101,63,FM,280
9291454,8/28/1992,,40111,600,8,0,136,8835360112,237,FM,190
9291454,8/28/1992,,40111,600,8,0,136,8835360112,280,FM,315
9291454,8/28/1992,,40111,600,8,0,136,8835360112,212,FM,135
9291454,8/28/1992,,40111,600,8,0,136,8835360112,190,FM,92
9291454,8/28/1992,,40111,600,8,0,136,8835360112,246,FM,225
9291454,8/28/1992,,40111,600,8,0,136,8835360112,307,FM,410
9291454,8/28/1992,,40111,600,8,0,136,8835360112,245,FM,150
9291454,8/28/1992,,40111,600,8,0,136,8835360112,230,FM,175
9291454,8/28/1992,,40111,600,8,0,136,8835360112,220,FM,190
9291454,8/28/1992,,40111,600,8,0,136,8835360112,205,FM,118
9291454,8/28/1992,,40111,600,8,0,136,8835360112,205,FM,190
9291454,8/28/1992,,40111,600,8,0,136,8835360112,225,FM,155
9291454,8/28/1992,,40111,600,8,0,136,8835360112,242,FM,230
9291454,8/28/1992,,40111,600,8,0,136,8835360112,200,FM,112
9291454,8/28/1992,,40111,600,8,0,136,8835360112,202,FM,114
9291454,8/28/1992,,40111,600,8,0,136,8835360112,296,FM,350
9291454,8/28/1992,,40111,600,8,0,136,8835360112,216,FM,145
9291454,8/28/1992,,40111,600,8,0,136,8835360112,195,FM,80
9291454,8/28/1992,,40111,600,8,0,136,8835360112,193,FM,108
9291454,8/28/1992,,40111,600,8,0,136,8835360112,227,FM,160
9291454,8/28/1992,,40111,600,8,0,136,8835360112,240,FM,190
9291454,8/28/1992,,40111,600,8,0,136,8835360112,193,FM,94
9291454,8/28/1992,,40111,600,8,0,136,8835360112,190,FM,98
9291454,8/28/1992,,40111,600,8,0,136,8835360112,255,FM,205
9291454,8/28/1992,,40111,600,8,0,136,8835360112,252,FM,215
9291454,8/28/1992,,40111,600,8,0,136,8835360112,195,FM,102
9291454,8/28/1992,,40111,600,8,0,136,8835360112,237,FM,180
9291454,8/28/1992,,40111,600,8,0,136,8835360112,203,FM,120
9291454,8/28/1992,,40111,600,8,0,136,8835360112,280,FM,190
9291641,9/2/1992,,372,30,3,0,140,8835360401,260,FM,360
9291641,9/2/1992,,372,30,3,0,140,8835360401,195,FM,150
9291641,9/2/1992,,372,30,3,0,140,8835360401,280,FM,410
9291641,9/2/1992,,372,30,3,0,140,8835360401,230,FM,210
9291641,9/2/1992,,372,30,3,0,140,8835360401,275,FM,360
9291641,9/2/1992,,372,30,3,0,140,8835360401,200,FM,170
9291641,9/2/1992,,372,30,3,0,140,8835360401,220,FM,190
9291641,9/2/1992,,372,30,3,0,140,8835360401,220,FM,185
9291641,9/2/1992,,372,30,3,0,140,8835360401,200,FM,175
9291641,9/2/1992,,372,30,3,0,140,8835360401,205,FM,190
9291641,9/2/1992,,372,30,3,0,140,8835360401,210,FM,190
9291641,9/2/1992,,372,30,3,0,140,8835360401,194,FM,135
9291641,9/2/1992,,372,30,3,0,140,8835360401,225,FM,265
9291641,9/2/1992,,372,30,3,0,136,8835360112,190,FM,130
9291641,9/2/1992,,372,30,3,0,136,8835360112,225,FM,230
9291641,9/2/1992,,372,30,3,0,155,8835400102,170,FM,140
9291641,9/2/1992,,372,30,3,0,140,8835360401,160,FM,88
9291641,9/2/1992,,372,30,3,0,140,8835360401,167,FM,100
9291641,9/2/1992,,372,30,3,0,140,8835360401,175,FM,112
9291641,9/2/1992,,372,30,3,0,140,8835360401,180,FM,126
9291641,9/2/1992,,372,30,3,0,140,8835360401,165,FM,130
9291641,9/2/1992,,372,30,3,0,140,8835360401,165,FM,96
9291641,9/2/1992,,372,30,3,0,165,8835430507,205,FM,275
9291641,9/2/1992,,372,30,3,0,165,8835430507,165,FM,140
9291642,9/2/1992,,37215,116,6,0,901,6182010101,87,FM,670
9291642,9/2/1992,,37215,116,6,0,901,6182010101,114,FM,1470
9291642,9/2/1992,,37215,116,6,0,901,6182010101,112,FM,1315
9291642,9/2/1992,,37215,116,6,0,901,6182010101,63,FM,300
9291642,9/2/1992,,37215,116,6,0,134,8835360103,304,FM,510
9291642,9/2/1992,,37215,116,6,0,189,8839010901,290,FM,860
9291642,9/2/1992,,37215,116,6,0,189,8839010901,260,FM,510
9291642,9/2/1992,,37215,116,6,0,88,8835020406,295,FM,375
9291642,9/2/1992,,37215,116,6,0,88,8835020406,365,FM,740
9291642,9/2/1992,,37215,116,6,0,700,8860030201,290,FM,370
9291643,9/2/1992,,37201,116,13,0,901,6182010101,149,FM,2270
9291643,9/2/1992,,37201,116,13,0,901,6182010101,88,FM,730
9291643,9/2/1992,,37201,116,13,0,901,6182010101,126,FM,1730
9291643,9/2/1992,,37201,116,13,0,901,6182010101,96,FM,890
9291643,9/2/1992,,37201,116,13,0,901,6182010101,123,FM,1695
9291643,9/2/1992,,37201,116,13,0,901,6182010101,100,FM,930
9291643,9/2/1992,,37201,116,13,0,901,6182010101,84,FM,530
9291643,9/2/1992,,37201,116,13,0,702,8860030102,365,FM,1330
9291643,9/2/1992,,37201,116,13,0,901,6182010101,108,FM,1080
9291643,9/2/1992,,37201,116,13,0,88,8835020406,400,FM,1115
9291469,9/3/1992,,38004,300,5,0,118,8835280304,366,FM,790
9291469,9/3/1992,,38004,300,5,0,165,8835430507,273,FM,395
9291469,9/3/1992,,38004,300,5,0,165,8835430507,213,FM,230
9291469,9/3/1992,,38004,300,5,0,165,8835430507,252,FM,370
9291469,9/3/1992,,38004,300,5,0,165,8835430507,266,FM,430
9291469,9/3/1992,,38004,300,5,0,165,8835430507,247,FM,340
9291469,9/3/1992,,38004,300,5,0,165,8835430507,275,FM,475
9291469,9/3/1992,,38004,300,5,0,165,8835430507,195,FM,190
9291469,9/3/1992,,38004,300,5,0,155,8835400102,237,FM,255
9291469,9/3/1992,,38004,300,5,0,155,8835400102,242,FM,260
9291469,9/3/1992,,38004,300,5,0,155,8835400102,220,FM,190
9291469,9/3/1992,,38004,300,5,0,155,8835400102,236,FM,250
9291611,9/3/1992,,330,116,6,0,901,6182010101,90,FM,770
9291611,9/3/1992,,330,116,6,0,901,6182010101,103,FM,1045
9291611,9/3/1992,,330,116,6,0,901,6182010101,83,FM,570
9291611,9/3/1992,,330,116,6,0,901,6182010101,77,FM,520
9291611,9/3/1992,,330,116,6,0,901,6182010101,94,FM,810
9291611,9/3/1992,,330,116,6,0,901,6182010101,80,FM,520
9291611,9/3/1992,,330,116,6,0,901,6182010101,92,FM,750
9291611,9/3/1992,,330,116,6,0,901,6182010101,73,FM,435
9291611,9/3/1992,,330,116,6,0,901,6182010101,85,FM,590
9291611,9/3/1992,,330,116,6,0,901,6182010101,69,FM,385
9291611,9/3/1992,,330,116,6,0,901,6182010101,66,FM,345
9291612,9/3/1992,,330,300,5,0,85,8835020401,550,FM,4086
9291712,9/3/1992,,22004,300,20,0,88,8835020406,301,FM,450
9291712,9/3/1992,,22004,300,20,0,88,8835020406,330,FM,560
9291712,9/3/1992,,22004,300,20,0,88,8835020406,261,FM,225
9291712,9/3/1992,,22004,300,20,0,88,8835020406,241,FM,220
9291712,9/3/1992,,22004,300,20,0,88,8835020406,234,FM,190
9291712,9/3/1992,,22004,300,20,0,88,8835020406,257,FM,292
9291712,9/3/1992,,22004,300,20,0,88,8835020406,381,FM,746
9291712,9/3/1992,,22004,300,20,0,88,8835020406,294,FM,387
9291712,9/3/1992,,22004,300,20,0,88,8835020406,260,FM,260
9291712,9/3/1992,,22004,300,20,0,155,8835400102,242,FM,250
9291712,9/3/1992,,22004,300,20,0,155,8835400102,281,FM,360
9291712,9/3/1992,,22004,300,20,0,155,8835400102,204,FM,200
9291712,9/3/1992,,22004,300,20,0,155,8835400102,281,FM,390
9291712,9/3/1992,,22004,300,20,0,140,8835360401,321,FM,490
9291712,9/3/1992,,22004,300,20,0,140,8835360401,281,FM,380
9291712,9/3/1992,,22004,300,20,0,140,8835360401,332,FM,590
9291712,9/3/1992,,22004,300,20,0,140,8835360401,350,FM,605
9291712,9/3/1992,,22004,300,20,0,140,8835360401,271,FM,387
9291722,9/3/1992,,22004,600,20,0,138,8835360106,270,FM,342
9291722,9/3/1992,,22004,600,20,0,138,8835360106,264,FM,320
9291722,9/3/1992,,22004,600,20,0,140,8835360401,230,FM,225
9291722,9/3/1992,,22004,600,20,0,140,8835360401,250,FM,195
9291722,9/3/1992,,22004,600,20,0,140,8835360401,232,FM,255
9291722,9/3/1992,,22004,600,20,0,140,8835360401,225,FM,196
9291722,9/3/1992,,22004,600,20,0,140,8835360401,280,FM,330
9291722,9/3/1992,,22004,600,20,0,140,8835360401,292,FM,310
9291722,9/3/1992,,22004,600,20,0,140,8835360401,282,FM,365
9291722,9/3/1992,,22004,600,20,0,140,8835360401,240,FM,250
9291722,9/3/1992,,22004,600,20,0,140,8835360401,290,FM,410
9291722,9/3/1992,,22004,600,20,0,140,8835360401,262,FM,290
9291722,9/3/1992,,22004,600,20,0,88,8835020406,239,FM,200
9291722,9/3/1992,,22004,600,20,0,88,8835020406,260,FM,295
9291722,9/3/1992,,22004,600,20,0,88,8835020406,233,FM,220
9291722,9/3/1992,,22004,600,20,0,88,8835020406,252,FM,270
9291722,9/3/1992,,22004,600,20,0,82,8835020439,256,FM,230
9291722,9/3/1992,,22004,600,20,0,82,8835020439,253,FM,200
9291722,9/3/1992,,22004,600,20,0,82,8835020439,234,FM,210
9291722,9/3/1992,,22004,600,20,0,82,8835020439,290,FM,390
9291722,9/3/1992,,22004,600,20,0,82,8835020439,230,FM,232
9291468,9/8/1992,,38106,600,6,0,136,8835360112,223,FM,185
9291468,9/8/1992,,38106,600,6,0,136,8835360112,203,FM,124
9291468,9/8/1992,,38106,600,6,0,136,8835360112,223,FM,175
9291468,9/8/1992,,38106,600,6,0,136,8835360112,225,FM,185
9291468,9/8/1992,,38106,600,6,0,136,8835360112,213,FM,150
9291468,9/8/1992,,38106,600,6,0,136,8835360112,200,FM,120
9291468,9/8/1992,,38106,600,6,0,136,8835360112,210,FM,145
9291468,9/8/1992,,38106,600,6,0,136,8835360112,222,FM,175
9291468,9/8/1992,,38106,600,6,0,136,8835360112,202,FM,130
9291468,9/8/1992,,38106,600,6,0,136,8835360112,229,FM,175
9291468,9/8/1992,,38106,600,6,0,136,8835360112,253,FM,265
9291468,9/8/1992,,38106,600,6,0,136,8835360112,242,FM,210
9291468,9/8/1992,,38106,600,6,0,136,8835360112,192,FM,100
9291468,9/8/1992,,38106,600,6,0,136,8835360112,212,FM,160
9291468,9/8/1992,,38106,600,6,0,136,8835360112,245,FM,225
9291468,9/8/1992,,38106,600,6,0,136,8835360112,197,FM,120
9291468,9/8/1992,,38106,600,6,0,136,8835360112,255,FM,240
9291468,9/8/1992,,38106,600,6,0,136,8835360112,189,FM,104
9291468,9/8/1992,,38106,600,6,0,136,8835360112,200,FM,116
9291468,9/8/1992,,38106,600,6,0,136,8835360112,190,FM,104
9291468,9/8/1992,,38106,600,6,0,136,8835360112,227,FM,180
9291468,9/8/1992,,38106,600,6,0,136,8835360112,197,FM,122
9291468,9/8/1992,,38106,600,6,0,136,8835360112,210,FM,130
9291468,9/8/1992,,38106,600,6,0,136,8835360112,200,FM,146
9291468,9/8/1992,,38106,600,6,0,136,8835360112,195,FM,130
9291468,9/8/1992,,38106,600,6,0,136,8835360112,200,FM,145
9291468,9/8/1992,,38106,600,6,0,136,8835360112,260,FM,275
9291468,9/8/1992,,38106,600,6,0,136,8835360112,195,FM,112
9291468,9/8/1992,,38106,600,6,0,136,8835360112,213,FM,155
9291468,9/8/1992,,38106,600,6,0,136,8835360112,203,FM,126
9291468,9/8/1992,,38106,600,6,0,136,8835360112,235,FM,205
9291468,9/8/1992,,38106,600,6,0,136,8835360112,212,FM,150
9291468,9/8/1992,,38106,600,6,0,136,8835360112,190,FM,104
9291468,9/8/1992,,38106,600,6,0,136,8835360112,190,FM,104
9291468,9/8/1992,,38106,600,6,0,136,8835360112,210,FM,145
9291468,9/8/1992,,38106,600,6,0,136,8835360112,213,FM,150
9291468,9/8/1992,,38106,600,6,0,136,8835360112,200,FM,112
9291468,9/8/1992,,38106,600,6,0,136,8835360112,207,FM,135
9291468,9/8/1992,,38106,600,6,0,136,8835360112,223,FM,175
9291468,9/8/1992,,38106,600,6,0,136,8835360112,184,FM,104
9291468,9/8/1992,,38106,600,6,0,136,8835360112,190,FM,112
9291468,9/8/1992,,38106,600,6,0,136,8835360112,183,FM,110
9291468,9/8/1992,,38106,600,6,0,136,8835360112,195,FM,114
9291468,9/8/1992,,38106,600,6,0,136,8835360112,204,FM,145
9291613,9/8/1992,,33006,116,3,0,901,6182010101,111,FM,1380
9291613,9/8/1992,,33006,116,3,0,901,6182010101,102,FM,1050
9291613,9/8/1992,,33006,116,3,0,901,6182010101,100,FM,945
9291613,9/8/1992,,33006,116,3,0,901,6182010101,122,FM,1655
9291613,9/8/1992,,33006,116,3,0,901,6182010101,80,FM,540
9291613,9/8/1992,,33006,116,3,0,901,6182010101,65,FM,290
9291613,9/8/1992,,33006,116,3,0,901,6182010101,97,FM,915
9291613,9/8/1992,,33006,116,3,0,901,6182010101,120,FM,1595
9291613,9/8/1992,,33006,116,3,0,901,6182010101,80,FM,590
9291613,9/8/1992,,33006,116,3,0,901,6182010101,89,FM,765
9291613,9/8/1992,,33006,116,3,0,901,6182010101,71,FM,360
9291614,9/8/1992,,33006,116,3,0,901,6182010101,90,FM,780
9291614,9/8/1992,,33006,116,3,0,901,6182010101,99,FM,965
9291614,9/8/1992,,33006,116,3,0,901,6182010101,100,FM,995
9291614,9/8/1992,,33006,116,3,0,901,6182010101,110,FM,1310
9291614,9/8/1992,,33006,116,3,0,901,6182010101,95,FM,850
9291614,9/8/1992,,33006,116,3,0,901,6182010101,89,FM,690
9291614,9/8/1992,,33006,116,3,0,901,6182010101,80,FM,585
9291614,9/8/1992,,33006,116,3,0,901,6182010101,124,FM,705
9291614,9/8/1992,,33006,116,3,0,901,6182010101,108,FM,1250
9291614,9/8/1992,,33006,116,3,0,901,6182010101,87,FM,725
9291615,9/8/1992,,33011,116,15,0,901,6182010101,87,FM,670
9291615,9/8/1992,,33011,116,15,0,901,6182010101,85,FM,650
9291615,9/8/1992,,33011,116,15,0,901,6182010101,85,FM,905
9291615,9/8/1992,,33011,116,15,0,901,6182010101,109,FM,1210
9291615,9/8/1992,,33011,116,15,0,901,6182010101,98,FM,960
9291615,9/8/1992,,33011,116,15,0,901,6182010101,89,FM,765
9291615,9/8/1992,,33011,116,15,0,901,6182010101,91,FM,770
9291615,9/8/1992,,33011,116,15,0,901,6182010101,93,FM,885
9291615,9/8/1992,,33011,116,15,0,901,6182010101,83,FM,590
9291615,9/8/1992,,33011,116,15,0,901,6182010101,100,FM,1050
9291615,9/8/1992,,33011,116,15,0,901,6182010101,90,FM,710
9291638,9/8/1992,,37202,300,18,0,155,8835400102,226,FM,235
9291638,9/8/1992,,37202,300,18,0,155,8835400102,156,FM,70
9291638,9/8/1992,,37202,300,18,0,155,8835400102,195,FM,145
9291638,9/8/1992,,37202,300,18,0,155,8835400102,185,FM,150
9291638,9/8/1992,,37202,300,18,0,140,8835360401,201,FM,130
9291638,9/8/1992,,37202,300,18,0,155,8835400102,190,FM,155
9291638,9/8/1992,,37202,300,18,0,155,8835400102,188,FM,135
9291638,9/8/1992,,37202,300,18,0,155,8835400102,210,FM,185
9291638,9/8/1992,,37202,300,18,0,156,8835400113,150,FM,82
9291638,9/8/1992,,37202,300,18,0,155,8835400102,190,FM,130
9291638,9/8/1992,,37202,300,18,0,155,8835400102,190,FM,150
9291638,9/8/1992,,37202,300,18,0,155,8835400102,176,FM,112
9291638,9/8/1992,,37202,300,18,0,155,8835400102,181,FM,124
9291638,9/8/1992,,37202,300,18,0,156,8835400113,175,FM,122
9291638,9/8/1992,,37202,300,18,0,80,8835020438,221,FM,180
9291638,9/8/1992,,37202,300,18,0,80,8835020438,253,FM,280
9291638,9/8/1992,,37202,300,18,0,155,8835400102,191,FM,150
9291638,9/8/1992,,37202,300,18,0,155,8835400102,165,FM,92
9291638,9/8/1992,,37202,300,18,0,155,8835400102,155,FM,88
9291638,9/8/1992,,37202,300,18,0,155,8835400102,152,FM,66
9291638,9/8/1992,,37202,300,18,0,155,8835400102,163,FM,86
9291638,9/8/1992,,37202,300,18,0,155,8835400102,232,FM,270
9291638,9/8/1992,,37202,300,18,0,155,8835400102,212,FM,210
9291638,9/8/1992,,37202,300,18,0,155,8835400102,197,FM,165
9291638,9/8/1992,,37202,300,18,0,155,8835400102,200,FM,170
